cell_id,district,latitude,longitude,smap_ease2_grid_cell,observation_timestamp,soil_moisture_current,soil_moisture_previous,soil_moisture_change,soil_moisture_change_percent,source,source_product,source_resolution,data_status,source_timestamp,ingestion_timestamp,quality_flag
KOH_02505,Kohima,25.900903,94.085298,EASE2_M09_R0457_C2935,2026-09-15T18:00:00Z,0.3999,0.0796,0.3203,402.39,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02506,Kohima,25.905417,94.085339,EASE2_M09_R0457_C2935,2026-09-15T18:00:00Z,0.3999,0.0796,0.3203,402.39,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02507,Kohima,25.909931,94.085380,EASE2_M09_R0457_C2935,2026-09-15T18:00:00Z,0.3999,0.0796,0.3203,402.39,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02508,Kohima,25.914445,94.085422,EASE2_M09_R0457_C2935,2026-09-15T18:00:00Z,0.3999,0.0796,0.3203,402.39,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02509,Kohima,25.918960,94.085463,EASE2_M09_R0457_C2935,2026-09-15T18:00:00Z,0.3999,0.0796,0.3203,402.39,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02510,Kohima,25.923474,94.085504,EASE2_M09_R0456_C2935,2026-09-15T18:00:00Z,0.4251,0.1458,0.2793,191.56,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02511,Kohima,25.927988,94.085546,EASE2_M09_R0456_C2935,2026-09-15T18:00:00Z,0.4251,0.1458,0.2793,191.56,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02512,Kohima,25.932502,94.085587,EASE2_M09_R0456_C2935,2026-09-15T18:00:00Z,0.4251,0.1458,0.2793,191.56,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02513,Kohima,25.937016,94.085629,EASE2_M09_R0456_C2935,2026-09-15T18:00:00Z,0.4251,0.1458,0.2793,191.56,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02514,Kohima,25.941530,94.085670,EASE2_M09_R0456_C2935,2026-09-15T18:00:00Z,0.4251,0.1458,0.2793,191.56,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02515,Kohima,25.946045,94.085711,EASE2_M09_R0456_C2935,2026-09-15T18:00:00Z,0.4251,0.1458,0.2793,191.56,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02516,Kohima,25.950559,94.085753,EASE2_M09_R0456_C2935,2026-09-15T18:00:00Z,0.4251,0.1458,0.2793,191.56,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02517,Kohima,25.955073,94.085794,EASE2_M09_R0456_C2935,2026-09-15T18:00:00Z,0.4251,0.1458,0.2793,191.56,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02518,Kohima,25.959587,94.085836,EASE2_M09_R0456_C2935,2026-09-15T18:00:00Z,0.4251,0.1458,0.2793,191.56,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02519,Kohima,25.964101,94.085877,EASE2_M09_R0456_C2935,2026-09-15T18:00:00Z,0.4251,0.1458,0.2793,191.56,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02520,Kohima,25.968615,94.085919,EASE2_M09_R0456_C2935,2026-09-15T18:00:00Z,0.4251,0.1458,0.2793,191.56,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02521,Kohima,25.973129,94.085960,EASE2_M09_R0456_C2935,2026-09-15T18:00:00Z,0.4251,0.2601,0.1650,63.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02522,Kohima,25.977644,94.086001,EASE2_M09_R0456_C2935,2026-09-15T18:00:00Z,0.4251,0.2601,0.1650,63.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02523,Kohima,25.982158,94.086043,EASE2_M09_R0456_C2935,2026-09-15T18:00:00Z,0.4251,0.2601,0.1650,63.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02524,Kohima,25.986672,94.086084,EASE2_M09_R0456_C2935,2026-09-15T18:00:00Z,0.4251,0.2601,0.1650,63.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02525,Kohima,25.991186,94.086126,EASE2_M09_R0456_C2935,2026-09-15T18:00:00Z,0.4251,0.2601,0.1650,63.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02526,Kohima,25.995700,94.086167,EASE2_M09_R0456_C2935,2026-09-15T18:00:00Z,0.4251,0.2601,0.1650,63.44,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02527,Kohima,25.999092,94.085841,EASE2_M09_R0455_C2935,2026-09-15T18:00:00Z,0.4257,0.2601,0.1656,63.67,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02528,Kohima,25.554671,94.087729,EASE2_M09_R0461_C2935,2026-09-15T18:00:00Z,0.2249,0.1995,0.0254,12.73,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02529,Kohima,25.557780,94.087164,EASE2_M09_R0461_C2935,2026-09-15T18:00:00Z,0.2249,0.1995,0.0254,12.73,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02530,Kohima,25.562295,94.087205,EASE2_M09_R0461_C2935,2026-09-15T18:00:00Z,0.2249,0.1995,0.0254,12.73,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02531,Kohima,25.566809,94.087245,EASE2_M09_R0461_C2935,2026-09-15T18:00:00Z,0.2249,0.1995,0.0254,12.73,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02532,Kohima,25.571323,94.087286,EASE2_M09_R0461_C2935,2026-09-15T18:00:00Z,0.2249,0.1995,0.0254,12.73,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02533,Kohima,25.575838,94.087327,EASE2_M09_R0461_C2935,2026-09-15T18:00:00Z,0.2249,0.1995,0.0254,12.73,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02534,Kohima,25.580352,94.087368,EASE2_M09_R0461_C2935,2026-09-15T18:00:00Z,0.2249,0.1995,0.0254,12.73,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02535,Kohima,25.584867,94.087409,EASE2_M09_R0461_C2935,2026-09-15T18:00:00Z,0.2249,0.1995,0.0254,12.73,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02536,Kohima,25.589381,94.087449,EASE2_M09_R0461_C2935,2026-09-15T18:00:00Z,0.2249,0.1995,0.0254,12.73,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02537,Kohima,25.593895,94.087490,EASE2_M09_R0461_C2935,2026-09-15T18:00:00Z,0.2249,0.1995,0.0254,12.73,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02538,Kohima,25.598410,94.087531,EASE2_M09_R0461_C2935,2026-09-15T18:00:00Z,0.2249,0.1995,0.0254,12.73,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02539,Kohima,25.602924,94.087572,EASE2_M09_R0461_C2935,2026-09-15T18:00:00Z,0.2249,0.1995,0.0254,12.73,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02540,Kohima,25.607438,94.087613,EASE2_M09_R0461_C2935,2026-09-15T18:00:00Z,0.2249,0.1995,0.0254,12.73,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02541,Kohima,25.611953,94.087654,EASE2_M09_R0460_C2935,2026-09-15T18:00:00Z,0.2453,0.1889,0.0564,29.86,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02542,Kohima,25.616467,94.087694,EASE2_M09_R0460_C2935,2026-09-15T18:00:00Z,0.2453,0.1889,0.0564,29.86,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02543,Kohima,25.620981,94.087735,EASE2_M09_R0460_C2935,2026-09-15T18:00:00Z,0.2453,0.1889,0.0564,29.86,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02544,Kohima,25.625496,94.087776,EASE2_M09_R0460_C2935,2026-09-15T18:00:00Z,0.2453,0.1889,0.0564,29.86,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02545,Kohima,25.630010,94.087817,EASE2_M09_R0460_C2935,2026-09-15T18:00:00Z,0.2453,0.1889,0.0564,29.86,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02546,Kohima,25.634524,94.087858,EASE2_M09_R0460_C2935,2026-09-15T18:00:00Z,0.2453,0.1889,0.0564,29.86,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02547,Kohima,25.639039,94.087899,EASE2_M09_R0460_C2935,2026-09-15T18:00:00Z,0.2453,0.1889,0.0564,29.86,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02548,Kohima,25.643553,94.087940,EASE2_M09_R0460_C2935,2026-09-15T18:00:00Z,0.2453,0.1889,0.0564,29.86,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02549,Kohima,25.648067,94.087981,EASE2_M09_R0460_C2935,2026-09-15T18:00:00Z,0.2453,0.1889,0.0564,29.86,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02550,Kohima,25.652582,94.088022,EASE2_M09_R0460_C2935,2026-09-15T18:00:00Z,0.2453,0.1889,0.0564,29.86,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02551,Kohima,25.657096,94.088063,EASE2_M09_R0460_C2935,2026-09-15T18:00:00Z,0.2453,0.1889,0.0564,29.86,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02552,Kohima,25.661610,94.088104,EASE2_M09_R0460_C2935,2026-09-15T18:00:00Z,0.2453,0.1889,0.0564,29.86,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02553,Kohima,25.666125,94.088145,EASE2_M09_R0460_C2935,2026-09-15T18:00:00Z,0.2453,0.1889,0.0564,29.86,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02554,Kohima,25.670639,94.088186,EASE2_M09_R0460_C2935,2026-09-15T18:00:00Z,0.2453,0.1889,0.0564,29.86,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02555,Kohima,25.675153,94.088227,EASE2_M09_R0460_C2935,2026-09-15T18:00:00Z,0.2453,0.1889,0.0564,29.86,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02556,Kohima,25.679668,94.088268,EASE2_M09_R0460_C2935,2026-09-15T18:00:00Z,0.2453,0.1889,0.0564,29.86,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02557,Kohima,25.684182,94.088309,EASE2_M09_R0460_C2935,2026-09-15T18:00:00Z,0.2453,0.1889,0.0564,29.86,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02558,Kohima,25.688696,94.088350,EASE2_M09_R0459_C2935,2026-09-15T18:00:00Z,0.3275,0.1728,0.1547,89.53,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02559,Kohima,25.693211,94.088391,EASE2_M09_R0459_C2935,2026-09-15T18:00:00Z,0.3275,0.1728,0.1547,89.53,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02560,Kohima,25.697725,94.088432,EASE2_M09_R0459_C2935,2026-09-15T18:00:00Z,0.3275,0.1728,0.1547,89.53,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02561,Kohima,25.702239,94.088473,EASE2_M09_R0459_C2935,2026-09-15T18:00:00Z,0.3275,0.1728,0.1547,89.53,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02562,Kohima,25.706753,94.088514,EASE2_M09_R0459_C2935,2026-09-15T18:00:00Z,0.3275,0.1728,0.1547,89.53,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02563,Kohima,25.711268,94.088555,EASE2_M09_R0459_C2935,2026-09-15T18:00:00Z,0.3275,0.1728,0.1547,89.53,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02564,Kohima,25.715782,94.088596,EASE2_M09_R0459_C2935,2026-09-15T18:00:00Z,0.3275,0.1728,0.1547,89.53,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02565,Kohima,25.720296,94.088637,EASE2_M09_R0459_C2935,2026-09-15T18:00:00Z,0.3275,0.1728,0.1547,89.53,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02566,Kohima,25.724811,94.088678,EASE2_M09_R0459_C2935,2026-09-15T18:00:00Z,0.3275,0.1728,0.1547,89.53,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02567,Kohima,25.729325,94.088719,EASE2_M09_R0459_C2935,2026-09-15T18:00:00Z,0.3275,0.1728,0.1547,89.53,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02568,Kohima,25.733839,94.088760,EASE2_M09_R0459_C2935,2026-09-15T18:00:00Z,0.3275,0.1728,0.1547,89.53,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02569,Kohima,25.738353,94.088802,EASE2_M09_R0459_C2935,2026-09-15T18:00:00Z,0.3275,0.1728,0.1547,89.53,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02570,Kohima,25.742868,94.088843,EASE2_M09_R0459_C2935,2026-09-15T18:00:00Z,0.3275,0.1728,0.1547,89.53,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02571,Kohima,25.747382,94.088884,EASE2_M09_R0459_C2935,2026-09-15T18:00:00Z,0.3275,0.1728,0.1547,89.53,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02572,Kohima,25.751896,94.088925,EASE2_M09_R0459_C2935,2026-09-15T18:00:00Z,0.3275,0.1728,0.1547,89.53,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
KOH_02573,Kohima,25.756411,94.088966,EASE2_M09_R0459_C2935,2026-09-15T18:00:00Z,0.3275,0.1728,0.1547,89.53,NASA / NSIDC SMAP Mission,SPL3SMP_E_V006,9 km (EASE-Grid 2.0) Daily,STALE,2026-09-15T18:00:00Z,2026-09-18T07:24:34.983640+00:00,PASSED_VERIFICATION;STALE_OBSERVATION_LATENCY_EXCEEDED
